horizon,mse,rmse,mae,mape,mdape,smape,coverage
125 days,131.082885958912,11.449143459617929,8.553522083670698,0.10325217935704854,0.07034983601358274,0.10042174484338279,0.6424192583732057
126 days,133.5359045388811,11.555773645190577,8.624167633586437,0.10399702572460351,0.07034983601358274,0.10115226676576317,0.6451854066985646
127 days,134.36649448193788,11.591656244123955,8.634377762111486,0.10402277720810602,0.06969675229785408,0.1010958911532199,0.6476562499999999
128 days,133.89722234827346,11.571396732818103,8.595802304022037,0.10332795730606702,0.06861473287354813,0.10049633793480765,0.6548295454545454
129 days,134.13425155393494,11.581634235026375,8.632613918371682,0.10369842633834224,0.06936719268675479,0.10098391882587793,0.6567733253588517
130 days,135.4039568747633,11.636320590064683,8.700064471080179,0.10453845786951942,0.06994632145155114,0.10181966462231734,0.6566985645933014
131 days,138.2388800425062,11.757503138103184,8.785581520751677,0.10538194269605337,0.07034983601358274,0.10272513063867512,0.655950956937799
132 days,141.8192898068569,11.908790442646007,8.903123846996381,0.1066048653643889,0.07070456611491613,0.10393438457137498,0.6552781100478469
133 days,144.4140483083337,12.017239629313119,8.99348437570116,0.10756370123390165,0.07259271271870682,0.10483922039754931,0.6536333732057416
134 days,145.7864186238392,12.074204678728915,9.025942688298649,0.10782641410294859,0.07259271271870682,0.104963530453112,0.6553977272727273
135 days,145.8737782506873,12.077821751072802,9.028280500393281,0.1074929617924275,0.07159860700193439,0.10474357280134013,0.6612215909090909
136 days,146.30703120774263,12.0957443428564,9.065918243855895,0.10782473873813614,0.07080786972979058,0.10521849713099994,0.6638755980861244
137 days,148.392663763377,12.181652751715466,9.154653530772222,0.10900089415201762,0.07260393565021042,0.10633810244271488,0.6644736842105263
138 days,151.56836275258414,12.311310358876675,9.267104459320224,0.11017044497595788,0.07314633760544621,0.10757791629042378,0.6645484449760766
139 days,154.83337662634816,12.443206042911456,9.385039899056096,0.11135008824440829,0.07452500718711885,0.10878828179702112,0.6644736842105263
140 days,157.0328940647214,12.531276633476791,9.464706007969461,0.11215841295271321,0.07452500718711885,0.10958492913933941,0.6657446172248803
141 days,157.8637503514791,12.564384201045394,9.484175123693205,0.1123098639603561,0.074621779639477,0.10961875029659217,0.6696022727272727
142 days,157.6798240257995,12.557062714894734,9.480768523044375,0.11192788820604639,0.073797268674062,0.10935836642301339,0.6740056818181818
143 days,158.59368373919548,12.593398418981092,9.543616583483487,0.11261318542248853,0.07432047396602298,0.11016994763862828,0.6724730861244019
144 days,161.04193732680355,12.69022999503175,9.658681675923443,0.1141544472724711,0.07553643641529004,0.11163391157557657,0.6695574162679425
145 days,164.4624390571058,12.82429097677941,9.780269955090805,0.11551299694352885,0.0759641251401732,0.11304176480111158,0.6688098086124402
146 days,168.63005025772443,12.985763368309328,9.91173141703731,0.11700507859749339,0.07669997334298079,0.11449865813252669,0.6694826555023924
147 days,171.31304103219816,13.088660780698618,9.992499766910448,0.11794152685028586,0.07715963825411046,0.11536483132938552,0.672174043062201
148 days,172.08310678550782,13.118045082462091,9.991725653951109,0.11782966072587303,0.0759641251401732,0.11512463708733721,0.6796875
149 days,171.95149250404475,13.113027587252486,9.974986153979346,0.11729359236996091,0.07553643641529004,0.11471615810340655,0.6889204545454546
150 days,172.81835323352354,13.146039450477986,10.03473659550581,0.11792621837889526,0.07669997334298079,0.11548077152036341,0.6916118421052632
151 days,175.0395297641609,13.230250555607816,10.143042107448919,0.11929374015558869,0.07836051924559814,0.1168187117430159,0.6894437799043062
152 days,178.06898101017543,13.344248986367703,10.259628415172472,0.12042272816204948,0.07917158563961005,0.118081999494705,0.6900418660287081
153 days,181.3144308344149,13.46530470633379,10.377232294232037,0.12159165750674909,0.08061135755041321,0.11931231135466157,0.6907147129186603
154 days,183.5281561885331,13.547256408163724,10.452506503813256,0.1223503350943619,0.07926957258340728,0.1200594056923427,0.692808014354067
155 days,183.99217706903764,13.56437160612454,10.459837150875668,0.12239520018390725,0.08110854018382635,0.11991997546354863,0.6987926136363636
156 days,184.2403271735649,13.573515652680587,10.476829578143478,0.1223476851092601,0.08061135755041321,0.11989566059687405,0.7045454545454546
157 days,185.6222913076172,13.62432718733726,10.576265177138671,0.12351211455314942,0.08425776198885637,0.1211399668101043,0.7023026315789473
158 days,187.99867023027753,13.711260709004025,10.705804186103613,0.1250987387528026,0.0876087620216916,0.12268205401601481,0.6972936602870813
159 days,191.1728147750246,13.826525766620644,10.828929001758809,0.12629518381948066,0.08889388053423494,0.12396203823809965,0.6957984449760766
160 days,194.62405333824984,13.950772499695127,10.958234115600217,0.12762026968039633,0.08929186643760184,0.12528545014625453,0.6963965311004784
161 days,196.86978826513868,14.031029479875619,11.04045881308878,0.12853225498395268,0.08988659187129483,0.12609193236545305,0.6963217703349283
162 days,197.41870984955028,14.050576851131426,11.055199085096648,0.12869190958780885,0.08988659187129483,0.12600771173809094,0.6986505681818183
163 days,197.9024943476832,14.067782140326285,11.080129178956525,0.12880435571554646,0.08988659187129483,0.12611164523346402,0.7009943181818182
164 days,199.43669868229836,14.12220587168656,11.176572677607064,0.1300290413181262,0.09073074886448423,0.12738058327786175,0.6994617224880383
165 days,201.4389022828038,14.19291732811841,11.275612163433529,0.1313479485513577,0.09376071171890435,0.12864113477842587,0.6965460526315789
166 days,204.253006562111,14.291711113862855,11.36450326016058,0.13223160853709823,0.09492181700752472,0.12961084167799333,0.6957984449760766
167 days,207.6968203268226,14.411690404904714,11.479080854948123,0.13340842524404348,0.09581825344839823,0.13079610962666516,0.6971441387559808
168 days,209.9447402461393,14.489469978095793,11.55962196665994,0.13428432985567362,0.09588115865904154,0.13162280220076295,0.6991626794258373
169 days,210.74135781183352,14.51693348513499,11.584145365003387,0.134520901658563,0.09522464437400267,0.1316931699488234,0.7036931818181817
170 days,210.85098195996625,14.520708727881233,11.59829036574982,0.13440773129688952,0.09522464437400267,0.131680423772123,0.7088068181818182
171 days,211.2897124796985,14.535807940382897,11.663032606718126,0.1352145274772305,0.09630430380404292,0.13262181539123366,0.7079844497607656
172 days,213.2216320715565,14.60211053483559,11.759892266349238,0.13646523454179615,0.0973334966478622,0.13383901031706788,0.7043959330143541
173 days,216.51505229041322,14.714450458322023,11.862534362710313,0.1374123297156742,0.09786511222417846,0.1349030825417068,0.7014802631578948
