ds,yhat,yhat_lower,yhat_upper,y,cutoff
2010-08-24,3.2638192222842823,1.0810397697870515,5.485282532459661,2.9064792279648914,2009-09-16
2010-08-25,3.269477820901851,1.0547647990307343,5.514699548401844,2.9089719414881574,2009-09-16
2010-08-26,3.275498297968553,1.0716061695101171,5.5490708774273605,2.897285886739124,2009-09-16
2010-08-27,3.2774081462490563,1.0499421425533642,5.579727777548119,2.9018928077552024,2009-09-16
2010-08-30,3.2677339538368524,1.0333746639907737,5.57223747813601,2.8897000396614136,2009-09-16
2010-08-31,3.268975209490074,1.0086236066122232,5.573059586877353,2.8824831901812087,2009-09-16
2010-09-01,3.274177906427548,1.0002951094545192,5.593803522842659,2.900638373231277,2009-09-16
2010-09-02,3.2782384066436188,0.9848127963998901,5.628168761048343,2.9023107776602286,2009-09-16
2010-09-03,3.277979052400336,0.9804386661059811,5.659542745121573,2.9168247553671147,2009-09-16
2010-09-06,3.2724900296449384,0.9643997227222167,5.638118828190958,2.9100084985899666,2009-09-16
2010-09-07,3.2738026702833474,0.9401930766323627,5.671665785785439,2.9031454614067402,2009-09-16
2010-09-08,3.2755495259358534,0.9305332136122774,5.691933216358377,2.9018928077552024,2009-09-16
2010-09-09,3.2745715903875565,0.9228375116090952,5.692247566546215,2.905230432815685,2009-09-16
2010-09-10,3.2712784657167977,0.9172030816029937,5.689729361831306,2.898544215841178,2009-09-16
2010-09-13,3.2759024375443695,0.8927441005570064,5.715845203702802,2.9500262281824257,2009-09-16
2010-09-14,3.279003137896833,0.8808737158398666,5.779710822209603,2.946834948796877,2009-09-16
2010-09-15,3.279974348899871,0.8736841323230721,5.788166408302523,2.950424161032841,2009-09-16
2010-09-16,3.277971816949765,0.8688254468813911,5.793513556438024,2.958749624135,2009-09-16
2010-03-16,3.08566024743747,3.0468296523999787,3.1236985540900997,3.0969113621506055,2010-03-15
2010-03-17,3.0939546868946657,3.056638727279722,3.1321873272356315,3.1057246750703675,2010-03-15
2010-03-18,3.099919088205679,3.0609981543455405,3.1368296902221764,3.105049774684853,2010-03-15
2010-03-19,3.1036317640375013,3.065758246460798,3.142751507417663,3.104373905204127,2010-03-15
2010-03-22,3.114206534894284,3.075380033299213,3.151598557909349,3.104711939804742,2010-03-15
2010-03-23,3.119257506763044,3.0779518279884157,3.160266094683112,3.1141270842503146,2010-03-15
2010-03-24,3.1277350426366564,3.0888230867248745,3.1690200327894553,3.1063994617782744,2010-03-15
2010-03-25,3.137720851317342,3.0980266261927603,3.177159352275074,3.1184681488157144,2010-03-15
2010-03-26,3.145870159304662,3.106770402997484,3.1895849587417353,3.106736812479035,2010-03-15
2010-03-29,3.149812521948015,3.107734481604478,3.19327317574912,3.104373905204127,2010-03-15
2010-03-30,3.1507492196593327,3.1099990489209586,3.19313633310193,3.110438732847618,2010-03-15
2010-03-31,3.1573563147835295,3.1163893724689533,3.200106344464237,3.094183858938112,2010-03-15
2010-04-01,3.1667931069986293,3.1262522683009726,3.2053974597550776,3.089735586151761,2010-03-15
2010-04-02,3.1739902427385838,3.1310549365599654,3.2170061721345733,3.091620039763581,2010-03-15
2010-04-05,3.173090666051783,3.1301794146518787,3.2155435290020256,3.09350094888836,2010-03-15
2010-04-06,3.1741835271101086,3.132486359532907,3.213363150785007,3.0952076525522583,2010-03-15
2010-04-07,3.1805844377968078,3.136570243287277,3.22574298548611,3.0962302265868353,2010-03-15
2010-04-08,3.188263964221798,3.145027009628489,3.2305702480575214,3.115464837224112,2010-03-15
