,Close
10171,0.004995991833354897
10172,-0.002487860442700298
10173,0.000693367700310199
10174,0.00020387122380620057
10175,-0.0012235103318236004
10176,-0.0008156934134254008
10177,-0.0003466019322905002
10178,0.0016313123560647014
10179,-0.0014477865509989994
10180,-0.0035277853928294012
10181,0.00010198029437469974
10182,-0.0011419499269754996
10183,0.00012234060727240106
10184,-0.0003874566055007012
10185,0.0006117924013049007
10186,0.0012438259622496
10187,-0.0006729627049410006
10188,0.0013051005249862992
10189,-0.0014477716568417984
10190,-0.0025693612709196
10191,-0.0009380340206976995
10192,0.0006933379119957988
10193,0.0023509384555254007
10194,-0.0008177934895910993
10195,0.0019012987436985984
10196,-0.0018194851381779995
10197,0.0013288269174120005
10198,-0.0004906284324516005
10199,0.00012263849041639976
10200,-0.0004088744035596996
10201,-0.00042930918724349947
10202,0.0017376864268145997
10203,-0.0023508788788966003
10204,-0.00020449677840870054
10205,0.001083445677478801
10206,-0.0007972842351214003
10207,-0.0006950358459171004
10208,8.17391347346999e-05
10209,4.092914399610008e-05
10210,8.178381720629936e-05
10211,0.0005928172450271
10212,0.0017376417443429014
10213,-0.00024527698083270065
10214,0.001124330139003201
10215,0.0007359649899132993
10216,0.0019420640519655988
10217,0.001022200903056502
10218,-0.0010425761101114026
10219,0.0008790233698561002
10220,0.0005724420379723018
10221,0.00047013407213910077
10222,0.0013083623454138993
10223,-0.0025554799164056
10224,0.00032719484545390073
10225,-0.000572456932129501
10226,-0.0013287375524687998
10227,0.0014309710475159006
10228,0.00014302859162849957
10229,-0.0014923349751957
10230,0.001206188426995599
10231,0.0007972991292785996
10232,0.0014719150856693022
10233,-0.0007359500957561001
10234,-0.0027189135034033016
10235,-0.0007767749806518003
10236,-0.0019216292682818995
10237,-0.0008382431674319995
10238,0.0025145507724094983
10239,-0.0006951252108602993
10240,0.0034140536084209007
10241,-0.002964309637493799
10242,0.0003271203746678976
10243,-0.0007359947782276978
10244,0.0009199376196950999
10245,0.0011447798168440979
10246,0.0013901759509346023
10247,0.0010835499365791992
10248,-0.0031483567380615994
10249,-0.0002247975146775008
10250,0.0003884396198760992
10251,0.0005723526730290994
10252,-0.0005519327835026983
10253,0.0017376417443429985
10254,-0.0001847471259564977
10255,0.0006976721117421987
10256,-0.0006770734923291985
10257,-0.0009027050798102003
10258,-0.00014359456960220257
10259,0.0010257010299994027
10260,-0.0014976224010030022
10261,-0.0018260385673476986
10262,-0.0012515262415241004
10263,-0.0007796495529921003
10264,-0.0005333895577838005
10265,-0.0003898396706532997
10266,-0.00010262074313439895
10267,0.0007386459382099
10268,0.0012515113473668994
10269,-0.0012104928384274998
10270,-0.0005334491344126998
10271,0.0016208566577076994
10272,-0.0024004913165425
10273,-0.0009437831653784003
10274,0.0014361393200657008
10275,-0.0012514070882664995
10276,-0.0043496151990227005
10277,0.0012310169870542991
10278,-0.0012516305006244994
10279,-0.00018461307854149983
10280,0.0016002729324518994
10281,0.001744001549469
10282,-0.0012515411356812996
10283,-0.0005744229608803993
10284,0.0006565046612306991
10285,0.0006360549833898995
10286,-0.002277420895567199
10287,-0.00018464286685590005
10288,0.0001025909548199996
10289,-0.0010668833746680997
10290,-0.0001436541462310004
10291,0.0021132723890236998
10292,-0.0015798083604538996
10293,0.002462004185794401
10294,-0.0005129398799430009
10295,0.0006566387086455999
10296,-0.0034263710764284
10297,0.0005129100916285
10298,-0.00041030424265129945
10299,-0.0020312204769878
10300,-0.0025440709919874
10301,-0.001374641344971
10302,0.0002667245672062
10303,0.0011489352867041
10304,0.0037135751097901
10305,-0.0012105226267419998
10306,-0.0012720801784653
10307,0.0023184840869782
10308,-0.0002051670154828997
10309,-0.00012308531513250016
10310,0.0006565046612307
10311,0.0016618602724898
10312,0.0009233185933803
10313,-0.0026057179086541003
10314,0.0003693453103407003
10315,2.0509254469699804e-05
10316,-0.0008618057241284996
10317,-0.0008001141249901001
10318,0.00022662949601359988
10319,0.00012360661063460024
10320,0.0007209367852945995
10321,-0.0005355938930499994
10322,0.0024718492237060996
10323,0.0008239894589878996
10324,0.004140322501994401
10325,0.0005767613435614001
10326,0.001091741723041299
10327,-0.0012770697211286
10328,-0.0006798586997264003
10329,-0.0005766570844609985
10330,0.001462516872473599
10331,0.001029930970645401
10332,0.0009063243600106984
10333,0.002224650896594002
10334,-0.0003708049377467021
10335,-0.0005149803794799006
10336,0.0009063988307967015
10337,-0.0011535673695943997
10338,-0.0011741510948501
10339,-0.0018127231908075005
10340,0.002595545199284
10341,0.0005561478299913013
10342,0.0027807540441136987
10343,-0.00014410097094710167
10344,0.0005355194222639026
10345,0.0009681500065638997
10346,-0.0014419182530608018
10347,-0.0007621191299630979
10348,0.0031928009031578983
10349,-0.003728439478679499
10350,-0.0008239298823591
10351,0.0016273505102484993
10352,0.0010299607589598012
10353,-0.0008445582900865022
10354,-0.00020606066491499903
10355,-0.00010294841459300083
10356,-0.00014417544173309788
10357,-0.00045315473292679986
10358,0.002986799814871599
10359,-0.00037074536111790166
10360,0.00045312494461230077
10361,0.0017715259519817013
10362,0.00039134398053080124
10363,0.0
10364,0.0010505295900582988
10365,0.0028425796906667994
10366,0.001297787493799201
10367,0.0004943668659097983
10368,0.005911833559818901
10369,8.242426596599683e-05
10370,0.0012770995094431026
10371,0.0022247253673799983
10372,-0.00014424991251919816
10373,0.0007003679541960975
10374,-0.0005973748571314955
10375,-0.0016066774200496
10376,0.0015243574131839008
10377,0.0017096258346425974
10378,-0.0010917268288841986
10379,-0.0002471536446404035
10380,-0.0005562669832488987
10381,0.0024514293341795987
10382,0.0003088750320932032
10383,0.0002892296387412979
10384,-0.000351293591809701
10385,-0.0013638877634698995
10386,0.0006406423838087039
